date,price_index
01/01/2008,0.96
02/01/2008,0.99
03/01/2008,0.87
04/01/2008,0.93
05/01/2008,0.88
06/01/2008,0.81
07/01/2008,0.91
08/01/2008,0.9
09/01/2008,0.9
10/01/2008,0.84
11/01/2008,0.82
12/01/2008,0.77
13/01/2008,0.78
14/01/2008,0.76
15/01/2008,0.82
16/01/2008,0.88
17/01/2008,0.89
18/01/2008,0.88
19/01/2008,0.96
20/01/2008,0.9
21/01/2008,0.92
22/01/2008,0.82
23/01/2008,0.84
24/01/2008,0.79
25/01/2008,0.77
26/01/2008,0.68
27/01/2008,0.71
28/01/2008,0.67
29/01/2008,0.65
30/01/2008,0.6
31/01/2008,0.61
01/02/2008,0.58
02/02/2008,0.57
03/02/2008,0.54
04/02/2008,0.52
05/02/2008,0.51
06/02/2008,0.5
07/02/2008,0.47
08/02/2008,0.47
09/02/2008,0.48
10/02/2008,0.45
11/02/2008,0.44
12/02/2008,0.44
13/02/2008,0.49
14/02/2008,0.54
15/02/2008,0.5
16/02/2008,0.48
17/02/2008,0.51
18/02/2008,0.53
19/02/2008,0.51
20/02/2008,0.53
21/02/2008,0.54
22/02/2008,0.54
23/02/2008,0.56
24/02/2008,0.57
25/02/2008,0.59
26/02/2008,0.57
27/02/2008,0.55
28/02/2008,0.54
29/02/2008,0.51
01/03/2008,0.5
02/03/2008,0.48
03/03/2008,0.49
04/03/2008,0.51
05/03/2008,0.49
06/03/2008,0.49
07/03/2008,0.5
08/03/2008,0.51
09/03/2008,0.54
10/03/2008,0.59
11/03/2008,0.56
12/03/2008,0.57
13/03/2008,0.56
14/03/2008,0.53
15/03/2008,0.56
16/03/2008,0.54
17/03/2008,0.56
18/03/2008,0.52
19/03/2008,0.52
20/03/2008,0.51
21/03/2008,0.5
22/03/2008,0.46
23/03/2008,0.47
24/03/2008,0.44
25/03/2008,0.39
26/03/2008,0.39
27/03/2008,0.38
28/03/2008,0.39
29/03/2008,0.38
30/03/2008,0.4
31/03/2008,0.38
01/04/2008,0.35
02/04/2008,0.37
03/04/2008,0.37
04/04/2008,0.4
05/04/2008,0.42
06/04/2008,0.41
07/04/2008,0.4
08/04/2008,0.39
09/04/2008,0.39
10/04/2008,0.38
11/04/2008,0.39
12/04/2008,0.39
13/04/2008,0.38
14/04/2008,0.38
15/04/2008,0.38
16/04/2008,0.37
17/04/2008,0.39
18/04/2008,0.42
19/04/2008,0.43
20/04/2008,0.42
21/04/2008,0.42
22/04/2008,0.4
23/04/2008,0.4
24/04/2008,0.38
25/04/2008,0.37
26/04/2008,0.39
27/04/2008,0.4
28/04/2008,0.4
29/04/2008,0.4
30/04/2008,0.42
01/05/2008,0.44
02/05/2008,0.44
03/05/2008,0.48
04/05/2008,0.48
05/05/2008,0.49
06/05/2008,0.5
07/05/2008,0.46
08/05/2008,0.45
09/05/2008,0.44
10/05/2008,0.44
11/05/2008,0.45
12/05/2008,0.49
13/05/2008,0.5
14/05/2008,0.52
15/05/2008,0.52
16/05/2008,0.51
17/05/2008,0.5
18/05/2008,0.51
19/05/2008,0.5
20/05/2008,0.46
21/05/2008,0.46
22/05/2008,0.45
23/05/2008,0.43
24/05/2008,0.45
25/05/2008,0.49
26/05/2008,0.49
27/05/2008,0.49
28/05/2008,0.53
29/05/2008,0.5
30/05/2008,0.51
31/05/2008,0.5
01/06/2008,0.52
02/06/2008,0.54
03/06/2008,0.53
04/06/2008,0.5
05/06/2008,0.47
06/06/2008,0.47
07/06/2008,0.47
08/06/2008,0.45
09/06/2008,0.49
10/06/2008,0.51
11/06/2008,0.5
12/06/2008,0.57
13/06/2008,0.55
14/06/2008,0.58
15/06/2008,0.58
16/06/2008,0.59
17/06/2008,0.57
18/06/2008,0.58
19/06/2008,0.6
20/06/2008,0.6
21/06/2008,0.65
22/06/2008,0.65
23/06/2008,0.62
24/06/2008,0.61
25/06/2008,0.59
26/06/2008,0.58
27/06/2008,0.55
28/06/2008,0.55
29/06/2008,0.55
30/06/2008,0.56
01/07/2008,0.54
02/07/2008,0.55
03/07/2008,0.56
04/07/2008,0.56
05/07/2008,0.62
06/07/2008,0.6
07/07/2008,0.61
08/07/2008,0.63
09/07/2008,0.61
10/07/2008,0.65
11/07/2008,0.72
12/07/2008,0.75
13/07/2008,0.73
14/07/2008,0.77
15/07/2008,0.76
16/07/2008,0.77
17/07/2008,0.76
18/07/2008,0.82
19/07/2008,0.76
20/07/2008,0.74
21/07/2008,0.69
22/07/2008,0.7
23/07/2008,0.69
24/07/2008,0.68
25/07/2008,0.73
26/07/2008,0.79
27/07/2008,0.73
28/07/2008,0.71
29/07/2008,0.67
30/07/2008,0.68
31/07/2008,0.66
01/08/2008,0.68
02/08/2008,0.64
03/08/2008,0.68
04/08/2008,0.66
05/08/2008,0.64
06/08/2008,0.62
07/08/2008,0.61
08/08/2008,0.6
09/08/2008,0.56
10/08/2008,0.56
11/08/2008,0.54
12/08/2008,0.53
13/08/2008,0.49
14/08/2008,0.46
15/08/2008,0.49
16/08/2008,0.49
17/08/2008,0.49
18/08/2008,0.52
19/08/2008,0.48
20/08/2008,0.5
21/08/2008,0.46
22/08/2008,0.46
23/08/2008,0.45
24/08/2008,0.44
25/08/2008,0.44
26/08/2008,0.44
27/08/2008,0.41
28/08/2008,0.39
29/08/2008,0.39
30/08/2008,0.39
31/08/2008,0.4
01/09/2008,0.41
02/09/2008,0.4
03/09/2008,0.4
04/09/2008,0.43
05/09/2008,0.42
06/09/2008,0.4
07/09/2008,0.43
08/09/2008,0.45
09/09/2008,0.46
10/09/2008,0.45
11/09/2008,0.44
12/09/2008,0.43
13/09/2008,0.46
14/09/2008,0.44
15/09/2008,0.44
16/09/2008,0.45
17/09/2008,0.42
18/09/2008,0.38
19/09/2008,0.37
20/09/2008,0.34
21/09/2008,0.35
22/09/2008,0.35
23/09/2008,0.33
24/09/2008,0.3
25/09/2008,0.33
26/09/2008,0.33
27/09/2008,0.29
28/09/2008,0.29
29/09/2008,0.29
30/09/2008,0.29
01/10/2008,0.31
02/10/2008,0.31
03/10/2008,0.32
04/10/2008,0.33
05/10/2008,0.32
06/10/2008,0.33
07/10/2008,0.32
08/10/2008,0.34
09/10/2008,0.35
10/10/2008,0.38
11/10/2008,0.4
12/10/2008,0.4
13/10/2008,0.4
14/10/2008,0.36
15/10/2008,0.39
16/10/2008,0.39
17/10/2008,0.37
18/10/2008,0.35
19/10/2008,0.34
20/10/2008,0.34
21/10/2008,0.35
22/10/2008,0.34
23/10/2008,0.33
24/10/2008,0.35
25/10/2008,0.35
26/10/2008,0.37
27/10/2008,0.38
28/10/2008,0.41
29/10/2008,0.44
30/10/2008,0.45
31/10/2008,0.46
01/11/2008,0.44
02/11/2008,0.43
03/11/2008,0.43
04/11/2008,0.4
05/11/2008,0.4
06/11/2008,0.39
07/11/2008,0.37
08/11/2008,0.36
09/11/2008,0.34
10/11/2008,0.32
11/11/2008,0.31
12/11/2008,0.3
13/11/2008,0.3
14/11/2008,0.32
15/11/2008,0.32
16/11/2008,0.31
17/11/2008,0.31
18/11/2008,0.31
19/11/2008,0.31
20/11/2008,0.29
21/11/2008,0.28
22/11/2008,0.28
23/11/2008,0.28
24/11/2008,0.27
25/11/2008,0.24
26/11/2008,0.25
27/11/2008,0.25
28/11/2008,0.27
29/11/2008,0.27
30/11/2008,0.28
01/12/2008,0.27
02/12/2008,0.28
03/12/2008,0.27
04/12/2008,0.28
05/12/2008,0.29
06/12/2008,0.29
07/12/2008,0.29
08/12/2008,0.29
09/12/2008,0.3
10/12/2008,0.3
11/12/2008,0.33
12/12/2008,0.36
13/12/2008,0.35
14/12/2008,0.35
15/12/2008,0.35
16/12/2008,0.35
17/12/2008,0.34
18/12/2008,0.33
19/12/2008,0.33
20/12/2008,0.31
21/12/2008,0.33
22/12/2008,0.31
23/12/2008,0.33
24/12/2008,0.31
25/12/2008,0.29
26/12/2008,0.27
27/12/2008,0.26
28/12/2008,0.26
29/12/2008,0.27
30/12/2008,0.26
31/12/2008,0.27
01/01/2009,0.26
02/01/2009,0.28
03/01/2009,0.28
04/01/2009,0.28
05/01/2009,0.26
06/01/2009,0.27
07/01/2009,0.27
08/01/2009,0.27
09/01/2009,0.27
10/01/2009,0.27
11/01/2009,0.29
12/01/2009,0.3
13/01/2009,0.28
14/01/2009,0.26
15/01/2009,0.26
16/01/2009,0.28
17/01/2009,0.26
18/01/2009,0.26
19/01/2009,0.24
20/01/2009,0.24
21/01/2009,0.23
22/01/2009,0.22
23/01/2009,0.23
24/01/2009,0.25
25/01/2009,0.25
26/01/2009,0.24
27/01/2009,0.25
28/01/2009,0.28
29/01/2009,0.3
30/01/2009,0.3
31/01/2009,0.3
01/02/2009,0.3
02/02/2009,0.3
03/02/2009,0.29
04/02/2009,0.29
05/02/2009,0.27
06/02/2009,0.26
07/02/2009,0.27
08/02/2009,0.26
09/02/2009,0.24
10/02/2009,0.25
11/02/2009,0.25
12/02/2009,0.24
13/02/2009,0.26
14/02/2009,0.26
15/02/2009,0.25
16/02/2009,0.24
17/02/2009,0.22
18/02/2009,0.21
19/02/2009,0.21
20/02/2009,0.2
21/02/2009,0.21
22/02/2009,0.24
23/02/2009,0.25
24/02/2009,0.24
25/02/2009,0.24
26/02/2009,0.27
27/02/2009,0.24
28/02/2009,0.25
01/03/2009,0.25
02/03/2009,0.29
03/03/2009,0.29
04/03/2009,0.29
05/03/2009,0.29
06/03/2009,0.3
07/03/2009,0.31
08/03/2009,0.35
09/03/2009,0.37
10/03/2009,0.38
11/03/2009,0.34
12/03/2009,0.33
13/03/2009,0.32
14/03/2009,0.33
15/03/2009,0.31
16/03/2009,0.32
17/03/2009,0.31
18/03/2009,0.33
19/03/2009,0.33
20/03/2009,0.32
21/03/2009,0.31
22/03/2009,0.33
23/03/2009,0.31
24/03/2009,0.3
25/03/2009,0.3
26/03/2009,0.32
27/03/2009,0.31
28/03/2009,0.32
29/03/2009,0.3
30/03/2009,0.3
31/03/2009,0.3
01/04/2009,0.28
02/04/2009,0.28
03/04/2009,0.27
04/04/2009,0.28
05/04/2009,0.28
06/04/2009,0.29
07/04/2009,0.29
08/04/2009,0.29
09/04/2009,0.28
10/04/2009,0.32
11/04/2009,0.33
12/04/2009,0.32
13/04/2009,0.32
14/04/2009,0.32
15/04/2009,0.34
16/04/2009,0.32
17/04/2009,0.3
18/04/2009,0.3
19/04/2009,0.31
20/04/2009,0.33
21/04/2009,0.36
22/04/2009,0.37
23/04/2009,0.37
24/04/2009,0.39
25/04/2009,0.4
26/04/2009,0.41
27/04/2009,0.42
28/04/2009,0.39
29/04/2009,0.4
30/04/2009,0.39
01/05/2009,0.36
02/05/2009,0.38
03/05/2009,0.37
04/05/2009,0.39
05/05/2009,0.41
06/05/2009,0.4
07/05/2009,0.4
08/05/2009,0.42
09/05/2009,0.42
10/05/2009,0.45
11/05/2009,0.42
12/05/2009,0.41
13/05/2009,0.46
14/05/2009,0.47
15/05/2009,0.5
16/05/2009,0.48
17/05/2009,0.51
18/05/2009,0.55
19/05/2009,0.58
20/05/2009,0.56
21/05/2009,0.55
22/05/2009,0.52
23/05/2009,0.53
24/05/2009,0.51
25/05/2009,0.51
26/05/2009,0.54
27/05/2009,0.5
28/05/2009,0.48
29/05/2009,0.47
30/05/2009,0.44
31/05/2009,0.46
01/06/2009,0.44
02/06/2009,0.44
03/06/2009,0.44
04/06/2009,0.44
05/06/2009,0.44
06/06/2009,0.48
07/06/2009,0.51
08/06/2009,0.49
09/06/2009,0.48
10/06/2009,0.48
11/06/2009,0.52
12/06/2009,0.57
13/06/2009,0.58
14/06/2009,0.6
15/06/2009,0.56
16/06/2009,0.6
17/06/2009,0.62
18/06/2009,0.6
19/06/2009,0.56
20/06/2009,0.5
21/06/2009,0.5
22/06/2009,0.48
23/06/2009,0.46
24/06/2009,0.49
25/06/2009,0.48
26/06/2009,0.48
27/06/2009,0.47
28/06/2009,0.43
29/06/2009,0.4
30/06/2009,0.41
01/07/2009,0.4
02/07/2009,0.39
03/07/2009,0.36
04/07/2009,0.36
05/07/2009,0.37
06/07/2009,0.38
07/07/2009,0.38
08/07/2009,0.37
09/07/2009,0.42
10/07/2009,0.43
11/07/2009,0.41
12/07/2009,0.41
13/07/2009,0.43
14/07/2009,0.42
15/07/2009,0.42
16/07/2009,0.42
17/07/2009,0.43
18/07/2009,0.44
19/07/2009,0.44
20/07/2009,0.44
21/07/2009,0.46
22/07/2009,0.42
23/07/2009,0.42
24/07/2009,0.42
25/07/2009,0.38
26/07/2009,0.36
27/07/2009,0.37
28/07/2009,0.36
29/07/2009,0.34
30/07/2009,0.34
31/07/2009,0.3
01/08/2009,0.28
02/08/2009,0.3
03/08/2009,0.29
04/08/2009,0.29
05/08/2009,0.32
06/08/2009,0.3
07/08/2009,0.32
08/08/2009,0.33
09/08/2009,0.32
10/08/2009,0.33
11/08/2009,0.35
12/08/2009,0.35
13/08/2009,0.36
14/08/2009,0.36
15/08/2009,0.37
16/08/2009,0.35
17/08/2009,0.33
18/08/2009,0.31
19/08/2009,0.32
20/08/2009,0.29
21/08/2009,0.3
22/08/2009,0.29
23/08/2009,0.32
24/08/2009,0.3
25/08/2009,0.27
26/08/2009,0.26
27/08/2009,0.25
28/08/2009,0.27
29/08/2009,0.27
30/08/2009,0.27
31/08/2009,0.26
01/09/2009,0.24
02/09/2009,0.25
03/09/2009,0.27
04/09/2009,0.27
05/09/2009,0.29
06/09/2009,0.3
07/09/2009,0.28
08/09/2009,0.31
09/09/2009,0.31
10/09/2009,0.32
11/09/2009,0.3
12/09/2009,0.3
13/09/2009,0.32
14/09/2009,0.31
15/09/2009,0.27
16/09/2009,0.26
17/09/2009,0.25
18/09/2009,0.27
19/09/2009,0.28
20/09/2009,0.26
21/09/2009,0.25
22/09/2009,0.26
23/09/2009,0.26
24/09/2009,0.28
25/09/2009,0.28
26/09/2009,0.27
27/09/2009,0.25
28/09/2009,0.25
29/09/2009,0.24
30/09/2009,0.23
01/10/2009,0.22
02/10/2009,0.23
03/10/2009,0.23
04/10/2009,0.23
05/10/2009,0.23
06/10/2009,0.22
07/10/2009,0.2
08/10/2009,0.2
09/10/2009,0.22
10/10/2009,0.22
11/10/2009,0.23
12/10/2009,0.23
13/10/2009,0.23
14/10/2009,0.23
15/10/2009,0.24
16/10/2009,0.25
17/10/2009,0.24
18/10/2009,0.23
19/10/2009,0.24
20/10/2009,0.24
21/10/2009,0.25
22/10/2009,0.25
23/10/2009,0.25
24/10/2009,0.26
25/10/2009,0.28
26/10/2009,0.31
27/10/2009,0.33
28/10/2009,0.35
29/10/2009,0.34
30/10/2009,0.35
31/10/2009,0.36
01/11/2009,0.37
02/11/2009,0.36
03/11/2009,0.41
04/11/2009,0.41
05/11/2009,0.41
06/11/2009,0.37
07/11/2009,0.33
08/11/2009,0.31
09/11/2009,0.31
10/11/2009,0.32
11/11/2009,0.31
12/11/2009,0.3
13/11/2009,0.3
14/11/2009,0.28
15/11/2009,0.28
16/11/2009,0.27
17/11/2009,0.26
18/11/2009,0.24
19/11/2009,0.22
20/11/2009,0.23
21/11/2009,0.23
22/11/2009,0.25
23/11/2009,0.27
24/11/2009,0.3
25/11/2009,0.27
26/11/2009,0.29
27/11/2009,0.29
28/11/2009,0.29
29/11/2009,0.3
30/11/2009,0.31
01/12/2009,0.31
02/12/2009,0.31
03/12/2009,0.3
04/12/2009,0.32
05/12/2009,0.32
06/12/2009,0.31
07/12/2009,0.3
08/12/2009,0.3
09/12/2009,0.29
10/12/2009,0.31
11/12/2009,0.35
12/12/2009,0.34
13/12/2009,0.32
14/12/2009,0.34
15/12/2009,0.34
16/12/2009,0.37
17/12/2009,0.36
18/12/2009,0.36
19/12/2009,0.32
20/12/2009,0.32
21/12/2009,0.32
22/12/2009,0.35
23/12/2009,0.38
24/12/2009,0.42
25/12/2009,0.44
26/12/2009,0.44
27/12/2009,0.45
28/12/2009,0.45
29/12/2009,0.44
30/12/2009,0.42
31/12/2009,0.43
01/01/2010,0.4
02/01/2010,0.4
03/01/2010,0.42
04/01/2010,0.44
05/01/2010,0.45
06/01/2010,0.43
07/01/2010,0.44
08/01/2010,0.45
09/01/2010,0.44
10/01/2010,0.47
11/01/2010,0.46
12/01/2010,0.45
13/01/2010,0.45
14/01/2010,0.45
15/01/2010,0.43
16/01/2010,0.42
17/01/2010,0.43
18/01/2010,0.43
19/01/2010,0.43
20/01/2010,0.43
21/01/2010,0.44
22/01/2010,0.42
23/01/2010,0.42
24/01/2010,0.42
25/01/2010,0.43
26/01/2010,0.43
27/01/2010,0.43
28/01/2010,0.42
29/01/2010,0.43
30/01/2010,0.44
31/01/2010,0.45
01/02/2010,0.45
02/02/2010,0.47
03/02/2010,0.47
04/02/2010,0.5
05/02/2010,0.5
06/02/2010,0.52
07/02/2010,0.53
08/02/2010,0.48
09/02/2010,0.5
10/02/2010,0.51
11/02/2010,0.52
12/02/2010,0.52
13/02/2010,0.51
14/02/2010,0.51
15/02/2010,0.52
16/02/2010,0.49
17/02/2010,0.49
18/02/2010,0.5
19/02/2010,0.5
20/02/2010,0.52
21/02/2010,0.56
22/02/2010,0.53
23/02/2010,0.57
24/02/2010,0.52
25/02/2010,0.45
26/02/2010,0.49
27/02/2010,0.49
28/02/2010,0.5
01/03/2010,0.5
02/03/2010,0.47
03/03/2010,0.47
04/03/2010,0.46
05/03/2010,0.44
06/03/2010,0.41
07/03/2010,0.42
08/03/2010,0.42
09/03/2010,0.45
10/03/2010,0.48
11/03/2010,0.51
12/03/2010,0.53
13/03/2010,0.48
14/03/2010,0.47
15/03/2010,0.49
16/03/2010,0.47
17/03/2010,0.45
18/03/2010,0.43
19/03/2010,0.45
20/03/2010,0.46
21/03/2010,0.5
22/03/2010,0.48
23/03/2010,0.43
24/03/2010,0.43
25/03/2010,0.47
26/03/2010,0.49
27/03/2010,0.48
28/03/2010,0.5
29/03/2010,0.5
30/03/2010,0.48
31/03/2010,0.47
01/04/2010,0.45
02/04/2010,0.42
03/04/2010,0.42
04/04/2010,0.41
05/04/2010,0.44
06/04/2010,0.44
07/04/2010,0.46
08/04/2010,0.48
09/04/2010,0.53
10/04/2010,0.48
11/04/2010,0.48
12/04/2010,0.49
13/04/2010,0.45
14/04/2010,0.5
15/04/2010,0.55
16/04/2010,0.55
17/04/2010,0.56
18/04/2010,0.56
19/04/2010,0.52
20/04/2010,0.54
21/04/2010,0.57
22/04/2010,0.59
23/04/2010,0.62
24/04/2010,0.59
25/04/2010,0.56
26/04/2010,0.53
27/04/2010,0.56
28/04/2010,0.52
29/04/2010,0.58
30/04/2010,0.55
01/05/2010,0.53
02/05/2010,0.54
03/05/2010,0.52
04/05/2010,0.57
05/05/2010,0.59
06/05/2010,0.63
07/05/2010,0.65
08/05/2010,0.64
09/05/2010,0.62
10/05/2010,0.64
11/05/2010,0.64
12/05/2010,0.63
13/05/2010,0.62
14/05/2010,0.59
15/05/2010,0.6
16/05/2010,0.6
17/05/2010,0.61
18/05/2010,0.62
19/05/2010,0.59
20/05/2010,0.56
21/05/2010,0.6
22/05/2010,0.53
23/05/2010,0.54
24/05/2010,0.56
25/05/2010,0.54
26/05/2010,0.55
27/05/2010,0.53
28/05/2010,0.52
29/05/2010,0.47
30/05/2010,0.49
31/05/2010,0.51
01/06/2010,0.47
02/06/2010,0.45
03/06/2010,0.45
04/06/2010,0.44
05/06/2010,0.43
06/06/2010,0.42
07/06/2010,0.45
08/06/2010,0.47
09/06/2010,0.48
10/06/2010,0.45
11/06/2010,0.45
12/06/2010,0.46
13/06/2010,0.45
14/06/2010,0.47
15/06/2010,0.45
16/06/2010,0.49
17/06/2010,0.49
18/06/2010,0.53
19/06/2010,0.52
20/06/2010,0.55
21/06/2010,0.56
22/06/2010,0.57
23/06/2010,0.54
24/06/2010,0.55
25/06/2010,0.57
26/06/2010,0.57
27/06/2010,0.62
28/06/2010,0.63
29/06/2010,0.64
30/06/2010,0.62
01/07/2010,0.55
02/07/2010,0.56
03/07/2010,0.55
04/07/2010,0.54
05/07/2010,0.55
06/07/2010,0.57
07/07/2010,0.58
08/07/2010,0.57
09/07/2010,0.59
10/07/2010,0.55
11/07/2010,0.55
12/07/2010,0.51
13/07/2010,0.5
14/07/2010,0.48
15/07/2010,0.47
16/07/2010,0.47
17/07/2010,0.47
18/07/2010,0.46
19/07/2010,0.45
20/07/2010,0.46
21/07/2010,0.44
22/07/2010,0.45
23/07/2010,0.4
24/07/2010,0.39
25/07/2010,0.39
26/07/2010,0.4
27/07/2010,0.39
28/07/2010,0.37
29/07/2010,0.4
30/07/2010,0.41
31/07/2010,0.42
01/08/2010,0.47
02/08/2010,0.45
03/08/2010,0.41
04/08/2010,0.44
05/08/2010,0.47
06/08/2010,0.45
07/08/2010,0.43
08/08/2010,0.44
09/08/2010,0.44
10/08/2010,0.48
11/08/2010,0.48
12/08/2010,0.47
13/08/2010,0.5
14/08/2010,0.52
15/08/2010,0.51
16/08/2010,0.57
17/08/2010,0.61
18/08/2010,0.58
